label=xsa_timing_2
type=xsa
profile=FALSE
iterations=80
started=2026-04-30T04:31:59+00:00
2026-04-30 04:32:04,675 - httpx - [32m[1mINFO[0m - HTTP Request: HEAD https://huggingface.co/varunneal/flash-attention-3/resolve/main/kernel-status.toml "HTTP/1.1 404 Not Found"
2026-04-30 04:32:04,676 - httpx - [32m[1mINFO[0m - HTTP Request: HEAD https://huggingface.co/varunneal/flash-attention-3/resolve/main/kernel-status.toml "HTTP/1.1 404 Not Found"
2026-04-30 04:32:04,909 - httpx - [32m[1mINFO[0m - HTTP Request: GET https://huggingface.co/api/models/varunneal/flash-attention-3/tree/main/build?recursive=false&expand=false "HTTP/1.1 200 OK"
2026-04-30 04:32:04,915 - httpx - [32m[1mINFO[0m - HTTP Request: GET https://huggingface.co/api/models/varunneal/flash-attention-3/tree/main/build?recursive=false&expand=false "HTTP/1.1 200 OK"
2026-04-30 04:32:05,152 - httpx - [32m[1mINFO[0m - HTTP Request: GET https://huggingface.co/api/models/varunneal/flash-attention-3/revision/main "HTTP/1.1 200 OK"
2026-04-30 04:32:05,158 - httpx - [32m[1mINFO[0m - HTTP Request: GET https://huggingface.co/api/models/varunneal/flash-attention-3/revision/main "HTTP/1.1 200 OK"

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-04-30 04:32:06,077 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 2
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 90 (bf16 supported))
wandb: Currently logged in as: petr-zolotarev (hfree3-georgia-institute-of-technology) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: creating run
wandb: Tracking run with wandb version 0.21.3
wandb: Run data is saved locally in /workspace/nanochat/wandb/run-20260430_043206-ai3dk8i2
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run xsa_overhead_d24_xsa_timing_2
wandb: ⭐️ View project at https://wandb.ai/hfree3-georgia-institute-of-technology/nanochat
wandb: 🚀 View run at https://wandb.ai/hfree3-georgia-institute-of-technology/nanochat/runs/ai3dk8i2
XSA enabled: alpha=1.0, layers=all layers
Checkpoint saves disabled
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 24,
  "n_head": 12,
  "n_kv_head": 12,
  "n_embd": 1536,
  "window_pattern": "SSSL",
  "use_xsa": true,
  "xsa_alpha": 1.0,
  "xsa_layer_indices": null,
  "use_ve": true
}
✓ FP8 training enabled (tensorwise scaling) - converted 145/158 linear layers, skipped 13 (too small)
Parameter counts:
wte                     : 50,331,648
value_embeds            : 603,979,776
lm_head                 : 50,331,648
transformer_matrices    : 679,478,976
scalars                 : 74
total                   : 1,384,122,122
Estimated FLOPs per token: 4.775225e+09
Scaling LRs by 1.4142 for batch size 1,048,576 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.059738 for depth 24
Scaling the LR for the AdamW parameters ∝1/√(1536/768) = 0.707107
Using user-provided number of iterations: 80
Total number of training tokens: 83,886,080
Tokens : Scaling params ratio: 0.11
Total training FLOPs estimate: 4.005749e+17
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 65,536
Total batch size 1,048,576 => gradient accumulation steps: 16
step 00000/00080 (0.00%) | loss: 10.397817 | lrm: 0.03 | dt: 36149.43ms | tok/sec: 29,006 | bf16_mfu: 7.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00001/00080 (1.25%) | loss: 10.370643 | lrm: 0.05 | dt: 4424.20ms | tok/sec: 237,009 | bf16_mfu: 57.22 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00002/00080 (2.50%) | loss: 10.324086 | lrm: 0.07 | dt: 4420.53ms | tok/sec: 237,205 | bf16_mfu: 57.27 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00003/00080 (3.75%) | loss: 10.253430 | lrm: 0.10 | dt: 4430.03ms | tok/sec: 236,697 | bf16_mfu: 57.14 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00004/00080 (5.00%) | loss: 10.153125 | lrm: 0.12 | dt: 4420.66ms | tok/sec: 237,198 | bf16_mfu: 57.26 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00005/00080 (6.25%) | loss: 9.997458 | lrm: 0.15 | dt: 4433.94ms | tok/sec: 236,488 | bf16_mfu: 57.09 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00006/00080 (7.50%) | loss: 9.774580 | lrm: 0.17 | dt: 4429.71ms | tok/sec: 236,714 | bf16_mfu: 57.15 | epoch: 1 pq: 0 rg: 14 | total time: 0.00m
step 00007/00080 (8.75%) | loss: 9.482436 | lrm: 0.20 | dt: 4434.22ms | tok/sec: 236,473 | bf16_mfu: 57.09 | epoch: 1 pq: 0 rg: 16 | total time: 0.00m
step 00008/00080 (10.00%) | loss: 9.171140 | lrm: 0.23 | dt: 4448.73ms | tok/sec: 235,702 | bf16_mfu: 56.90 | epoch: 1 pq: 0 rg: 18 | total time: 0.00m
step 00009/00080 (11.25%) | loss: 8.876222 | lrm: 0.25 | dt: 4453.87ms | tok/sec: 235,430 | bf16_mfu: 56.84 | epoch: 1 pq: 0 rg: 22 | total time: 0.00m
step 00010/00080 (12.50%) | loss: 8.573335 | lrm: 0.28 | dt: 4445.37ms | tok/sec: 235,880 | bf16_mfu: 56.95 | epoch: 1 pq: 0 rg: 24 | total time: 0.00m
step 00039/00080 (48.75%) | loss: 5.865451 | lrm: 1.00 | dt: 4468.70ms | tok/sec: 234,648 | bf16_mfu: 56.65 | epoch: 1 pq: 0 rg: 82 | total time: 2.15m | eta: 3.0m
step 00040/00080 (50.00%) | loss: 5.848253 | lrm: 0.78 | dt: 4463.84ms | tok/sec: 234,904 | bf16_mfu: 56.71 | epoch: 1 pq: 1 rg: 0 | total time: 2.23m | eta: 3.0m
step 00041/00080 (51.25%) | loss: 5.826705 | lrm: 0.76 | dt: 4446.17ms | tok/sec: 235,837 | bf16_mfu: 56.94 | epoch: 1 pq: 1 rg: 2 | total time: 2.30m | eta: 2.9m
step 00042/00080 (52.50%) | loss: 5.801023 | lrm: 0.74 | dt: 4453.45ms | tok/sec: 235,452 | bf16_mfu: 56.84 | epoch: 1 pq: 1 rg: 4 | total time: 2.38m | eta: 2.8m
step 00043/00080 (53.75%) | loss: 5.772613 | lrm: 0.73 | dt: 4455.38ms | tok/sec: 235,350 | bf16_mfu: 56.82 | epoch: 1 pq: 1 rg: 6 | total time: 2.45m | eta: 2.7m
step 00044/00080 (55.00%) | loss: 5.738209 | lrm: 0.71 | dt: 4463.13ms | tok/sec: 234,942 | bf16_mfu: 56.72 | epoch: 1 pq: 1 rg: 8 | total time: 2.53m | eta: 2.7m
step 00045/00080 (56.25%) | loss: 5.693032 | lrm: 0.69 | dt: 4455.96ms | tok/sec: 235,319 | bf16_mfu: 56.81 | epoch: 1 pq: 1 rg: 10 | total time: 2.60m | eta: 2.6m
step 00046/00080 (57.50%) | loss: 5.653195 | lrm: 0.67 | dt: 4458.87ms | tok/sec: 235,166 | bf16_mfu: 56.77 | epoch: 1 pq: 1 rg: 12 | total time: 2.67m | eta: 2.5m
step 00047/00080 (58.75%) | loss: 5.615343 | lrm: 0.65 | dt: 4459.74ms | tok/sec: 235,120 | bf16_mfu: 56.76 | epoch: 1 pq: 1 rg: 14 | total time: 2.75m | eta: 2.5m
step 00048/00080 (60.00%) | loss: 5.592583 | lrm: 0.63 | dt: 4450.99ms | tok/sec: 235,582 | bf16_mfu: 56.87 | epoch: 1 pq: 1 rg: 16 | total time: 2.82m | eta: 2.4m
step 00049/00080 (61.25%) | loss: 5.564058 | lrm: 0.62 | dt: 4447.09ms | tok/sec: 235,788 | bf16_mfu: 56.92 | epoch: 1 pq: 1 rg: 18 | total time: 2.90m | eta: 2.3m
step 00050/00080 (62.50%) | loss: 5.559394 | lrm: 0.60 | dt: 4462.09ms | tok/sec: 234,996 | bf16_mfu: 56.73 | epoch: 1 pq: 1 rg: 20 | total time: 2.97m | eta: 2.2m
step 00051/00080 (63.75%) | loss: 5.537129 | lrm: 0.58 | dt: 4449.78ms | tok/sec: 235,646 | bf16_mfu: 56.89 | epoch: 1 pq: 1 rg: 22 | total time: 3.05m | eta: 2.2m
step 00052/00080 (65.00%) | loss: 5.513863 | lrm: 0.56 | dt: 4459.53ms | tok/sec: 235,131 | bf16_mfu: 56.76 | epoch: 1 pq: 1 rg: 24 | total time: 3.12m | eta: 2.1m
step 00053/00080 (66.25%) | loss: 5.490149 | lrm: 0.54 | dt: 4466.52ms | tok/sec: 234,763 | bf16_mfu: 56.68 | epoch: 1 pq: 1 rg: 26 | total time: 3.19m | eta: 2.0m
step 00054/00080 (67.50%) | loss: 5.466635 | lrm: 0.53 | dt: 4451.34ms | tok/sec: 235,564 | bf16_mfu: 56.87 | epoch: 1 pq: 1 rg: 28 | total time: 3.27m | eta: 1.9m
step 00055/00080 (68.75%) | loss: 5.447531 | lrm: 0.51 | dt: 4462.20ms | tok/sec: 234,990 | bf16_mfu: 56.73 | epoch: 1 pq: 1 rg: 30 | total time: 3.34m | eta: 1.9m
step 00056/00080 (70.00%) | loss: 5.424770 | lrm: 0.49 | dt: 4466.08ms | tok/sec: 234,786 | bf16_mfu: 56.68 | epoch: 1 pq: 1 rg: 32 | total time: 3.42m | eta: 1.8m
step 00057/00080 (71.25%) | loss: 5.413709 | lrm: 0.47 | dt: 4461.04ms | tok/sec: 235,051 | bf16_mfu: 56.75 | epoch: 1 pq: 1 rg: 34 | total time: 3.49m | eta: 1.7m
step 00058/00080 (72.50%) | loss: 5.386876 | lrm: 0.45 | dt: 4456.93ms | tok/sec: 235,268 | bf16_mfu: 56.80 | epoch: 1 pq: 1 rg: 36 | total time: 3.57m | eta: 1.6m
step 00059/00080 (73.75%) | loss: 5.357163 | lrm: 0.43 | dt: 4458.41ms | tok/sec: 235,190 | bf16_mfu: 56.78 | epoch: 1 pq: 1 rg: 38 | total time: 3.64m | eta: 1.6m
step 00060/00080 (75.00%) | loss: 5.328901 | lrm: 0.42 | dt: 4451.51ms | tok/sec: 235,555 | bf16_mfu: 56.87 | epoch: 1 pq: 1 rg: 40 | total time: 3.71m | eta: 1.5m
step 00061/00080 (76.25%) | loss: 5.311262 | lrm: 0.40 | dt: 4456.48ms | tok/sec: 235,292 | bf16_mfu: 56.80 | epoch: 1 pq: 1 rg: 42 | total time: 3.79m | eta: 1.4m
step 00062/00080 (77.50%) | loss: 5.292492 | lrm: 0.38 | dt: 4442.97ms | tok/sec: 236,008 | bf16_mfu: 56.98 | epoch: 1 pq: 1 rg: 44 | total time: 3.86m | eta: 1.3m
step 00063/00080 (78.75%) | loss: 5.280273 | lrm: 0.36 | dt: 4461.53ms | tok/sec: 235,025 | bf16_mfu: 56.74 | epoch: 1 pq: 1 rg: 46 | total time: 3.94m | eta: 1.3m
step 00064/00080 (80.00%) | loss: 5.252118 | lrm: 0.34 | dt: 4464.53ms | tok/sec: 234,868 | bf16_mfu: 56.70 | epoch: 1 pq: 1 rg: 48 | total time: 4.01m | eta: 1.2m
step 00065/00080 (81.25%) | loss: 5.225722 | lrm: 0.32 | dt: 4453.05ms | tok/sec: 235,473 | bf16_mfu: 56.85 | epoch: 1 pq: 1 rg: 50 | total time: 4.09m | eta: 1.1m
step 00066/00080 (82.50%) | loss: 5.212652 | lrm: 0.31 | dt: 4465.18ms | tok/sec: 234,834 | bf16_mfu: 56.69 | epoch: 1 pq: 1 rg: 52 | total time: 4.16m | eta: 1.0m
step 00067/00080 (83.75%) | loss: 5.200166 | lrm: 0.29 | dt: 4460.83ms | tok/sec: 235,063 | bf16_mfu: 56.75 | epoch: 1 pq: 1 rg: 54 | total time: 4.23m | eta: 1.0m
step 00068/00080 (85.00%) | loss: 5.179443 | lrm: 0.27 | dt: 4453.84ms | tok/sec: 235,432 | bf16_mfu: 56.84 | epoch: 1 pq: 1 rg: 56 | total time: 4.31m | eta: 0.9m
step 00069/00080 (86.25%) | loss: 5.162168 | lrm: 0.25 | dt: 4458.81ms | tok/sec: 235,169 | bf16_mfu: 56.77 | epoch: 1 pq: 1 rg: 58 | total time: 4.38m | eta: 0.8m
step 00070/00080 (87.50%) | loss: 5.137644 | lrm: 0.23 | dt: 4464.15ms | tok/sec: 234,888 | bf16_mfu: 56.71 | epoch: 1 pq: 1 rg: 60 | total time: 4.46m | eta: 0.7m
step 00071/00080 (88.75%) | loss: 5.140780 | lrm: 0.21 | dt: 4459.52ms | tok/sec: 235,131 | bf16_mfu: 56.76 | epoch: 1 pq: 1 rg: 62 | total time: 4.53m | eta: 0.7m
step 00072/00080 (90.00%) | loss: 5.115510 | lrm: 0.20 | dt: 4456.80ms | tok/sec: 235,275 | bf16_mfu: 56.80 | epoch: 1 pq: 1 rg: 64 | total time: 4.61m | eta: 0.6m
step 00073/00080 (91.25%) | loss: 5.102682 | lrm: 0.18 | dt: 4456.81ms | tok/sec: 235,274 | bf16_mfu: 56.80 | epoch: 1 pq: 1 rg: 66 | total time: 4.68m | eta: 0.5m
step 00074/00080 (92.50%) | loss: 5.098987 | lrm: 0.16 | dt: 4455.30ms | tok/sec: 235,354 | bf16_mfu: 56.82 | epoch: 1 pq: 1 rg: 66 | total time: 4.75m | eta: 0.4m
step 00075/00080 (93.75%) | loss: 5.072923 | lrm: 0.14 | dt: 4453.11ms | tok/sec: 235,470 | bf16_mfu: 56.85 | epoch: 1 pq: 1 rg: 68 | total time: 4.83m | eta: 0.4m
step 00076/00080 (95.00%) | loss: 5.044591 | lrm: 0.12 | dt: 4456.87ms | tok/sec: 235,271 | bf16_mfu: 56.80 | epoch: 1 pq: 1 rg: 70 | total time: 4.90m | eta: 0.3m
step 00077/00080 (96.25%) | loss: 5.027856 | lrm: 0.10 | dt: 4461.92ms | tok/sec: 235,005 | bf16_mfu: 56.73 | epoch: 1 pq: 1 rg: 72 | total time: 4.98m | eta: 0.2m
step 00078/00080 (97.50%) | loss: 5.017448 | lrm: 0.09 | dt: 4458.54ms | tok/sec: 235,183 | bf16_mfu: 56.78 | epoch: 1 pq: 1 rg: 74 | total time: 5.05m | eta: 0.1m
step 00079/00080 (98.75%) | loss: 5.002488 | lrm: 0.07 | dt: 4464.64ms | tok/sec: 234,862 | bf16_mfu: 56.70 | epoch: 1 pq: 1 rg: 76 | total time: 5.13m | eta: 0.1m
Peak memory usage: 59626.07MiB
Total training time: 5.13m
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading config.yaml
wandb:                                                                                
wandb: 
wandb: Run history:
wandb:                 step ▁
